conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.93928E+18,Mon Jun 30 02:09:09 +0000 2025,0,@ardisatriawan Gapapa bang yg penting gizinya terjamin oleh MBG soal kecerdasan itu tanggung jawab ortunya 𝗛𝗜𝗗𝗨𝗣 𝗝𝗢𝗞𝗢𝗪𝗜 !!! 𝗛𝗜𝗗𝗨𝗣 𝗝𝗢𝗞𝗢𝗪𝗜𝗜𝗜 !!!,1.93951E+18,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1939506460914016301,1921987584,
1.93935E+18,Mon Jun 30 02:08:54 +0000 2025,0,@GenZNusantara Presiden Prabowo terus dorong inovasi buat bangsa MBG jadi salah satu contohnya,1.93951E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939506397731008525,1.69605E+18,
1.93931E+18,Mon Jun 30 02:08:43 +0000 2025,1,@mulanbilqis muantap korupsi di MBG program unggulan @prabowo @gerindra. BGN-Yayasan (punya kader/afiliasi?)-mitra. ruwet..ruwet @KPK_RI @KejaksaanRI hanya diam? omon @prabowo mau kejar krouptor ke gurun kutub.,1.93951E+18,,mulanbilqis,in,,0,0,0,https://x.com/undefined/status/1939506352206012690,1.58727E+18,
1.93951E+18,Mon Jun 30 02:08:19 +0000 2025,189,6 bulan berjalan nggak ada laporan soal kenaikan status gizi angka partisipasi belajar perubahan nilai di sekolah.. Cuma lapor sdh memberi makan sekian juta kali memang sbelum ada MBG mayoritas mereka gak makan? Adam smith's invisible hand ke mana? https://t.co/8d2sCwljOI,1.93951E+18,,,in,,9,1,121,https://x.com/undefined/status/1939506251962237037,6689892,
1.9392E+18,Mon Jun 30 02:07:23 +0000 2025,0,@abu_waras Wkkkkk.. Anak sy 3 org yg masih sekolah.. Sampai sekarang belum pernah dapat MBG.. sdh lebih dari 6 bulan..,1.93951E+18,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1939506015873192140,1.58307E+18,
1.93911E+18,Mon Jun 30 02:07:06 +0000 2025,0,@ARSIPAJA Kasih makan siapa penjaga sekolah satpam atau penyelenggara MBG?? Luar biasa kata gibran efisiensinya...,1.93951E+18,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1939505947493449866,1.26025E+18,
1.9395E+18,Mon Jun 30 02:03:49 +0000 2025,0,@issyisy_ latihan demo eskul sama ambil mbg,1.93951E+18,,issyisy_,in,,0,0,0,https://x.com/undefined/status/1939505121966395890,1.77811E+18,
1.9395E+18,Mon Jun 30 01:59:39 +0000 2025,0,MBG merupakan investasi masa depan dengan gizi cukup anak-anak tumbuh optimal cerdas dan siap jadi SDM unggul yang bersaing di tingkat global! #MakanBergiziGratis https://t.co/QeW7iJBFFQ,1.9395E+18,https://pbs.twimg.com/media/GuqAqijWcAA_vxU.jpg,,in,,0,0,0,https://x.com/undefined/status/1939504071641268667,1.58633E+18,
1.93935E+18,Mon Jun 30 01:56:42 +0000 2025,0,@GenZNusantara Dibalik MBG selalu ada niat tulus Presiden Prabowo supaya Indonesia makin maju,1.9395E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939503327823442112,1.69493E+18,
1.9395E+18,Mon Jun 30 01:56:15 +0000 2025,0,Eh serius nanya MBG ini cuma buat anak SMA apa gmn ya?,1.9395E+18,,,in,,0,0,0,https://x.com/undefined/status/1939503216900903374,3288407778,
1.93935E+18,Mon Jun 30 01:52:20 +0000 2025,0,@GenZNusantara Ayo bareng-bareng sukseskan MBG dukungan simple buat visi besar Presiden Prabowo,1.9395E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939502231834989018,1.69097E+18,
1.9395E+18,Mon Jun 30 01:50:37 +0000 2025,0,@V3g3L Makanya jobnya pindah MBG Ormas itu,1.9395E+18,,P3gEl,in,,0,0,0,https://x.com/undefined/status/1939501796252418127,1.9243E+18,
1.9392E+18,Mon Jun 30 01:45:19 +0000 2025,0,@abu_waras MBG juga diperuntukkan gizi ibu² hamil. ,1.9395E+18,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1939500462203715777,2301246163,
1.9395E+18,Mon Jun 30 01:44:24 +0000 2025,0,Program Makan Bergizi Gratis (MBG) tidak hanya mendukung kesehatan anak tetapi juga mendorong perputaran ekonomi lokal #PenuhiGiziIndonesia https://t.co/zY1CoHhV5z,1.9395E+18,https://pbs.twimg.com/media/Gup9LPlacAADsy4.jpg,,in,,0,0,0,https://x.com/undefined/status/1939500232926265778,1.86998E+18,
1.9395E+18,Mon Jun 30 01:44:16 +0000 2025,0,Program Makan Bergizi Gratis (MBG) tidak hanya mendukung kesehatan anak tetapi juga mendorong perputaran ekonomi lokal #PenuhiGiziIndonesia https://t.co/38dUdqm3S5,1.9395E+18,https://pbs.twimg.com/media/Gup9JWCWcAEIX9T.jpg,,in,,0,0,0,https://x.com/undefined/status/1939500200059646075,1.72787E+18,
1.9395E+18,Mon Jun 30 01:43:56 +0000 2025,0,Dukung program MBG https://t.co/lZMhHggkmC,1.9395E+18,https://pbs.twimg.com/media/Gup9Ev1bUAAULuH.jpg,,in,,0,0,0,https://x.com/undefined/status/1939500118077829415,1.01702E+18,
1.9395E+18,Mon Jun 30 01:43:49 +0000 2025,0,MBG merupakan investasi masa depan https://t.co/j8VGseU4ao,1.9395E+18,https://pbs.twimg.com/media/Gup9CvRb0AAdRk3.jpg,,in,,0,0,0,https://x.com/undefined/status/1939500087044194720,1.01702E+18,
1.9395E+18,Mon Jun 30 01:43:38 +0000 2025,0,Program MBG berperan penting https://t.co/2VCm7EWmkS,1.9395E+18,https://pbs.twimg.com/media/Gup9AKoW0AAQ5vW.jpg,,in,,0,0,0,https://x.com/undefined/status/1939500040487403541,1.01702E+18,
1.9395E+18,Mon Jun 30 01:43:32 +0000 2025,1,Dukung Program MBG #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/8xU86r6EpJ,1.9395E+18,https://pbs.twimg.com/media/Gup8_C7WsAA2dVI.jpg,kecilamat12,in,,0,0,0,https://x.com/undefined/status/1939500016105873646,1.72096E+18,
1.9395E+18,Mon Jun 30 01:43:29 +0000 2025,4,MBG Wujudkan Generasi Emas Indonesia #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/S7GSDawJcA,1.9395E+18,https://pbs.twimg.com/media/Gup8-Z9a0AANxuo.jpg,,in,,0,6,0,https://x.com/undefined/status/1939500004252774784,1.72096E+18,
1.9395E+18,Mon Jun 30 01:38:22 +0000 2025,0,MBG Wujudkan Generasi Emas Indonesia #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/kOyZJPBhax,1.9395E+18,https://pbs.twimg.com/media/Gup7zZfXoAAuMtb.jpg,,in,,0,0,0,https://x.com/undefined/status/1939498715775111222,1.84436E+18,
1.9392E+18,Mon Jun 30 01:34:02 +0000 2025,0,@DS_yantie bulan depan infonya menu MBG akan diganti sisa akan mendapatkan jatah 3x sekaligus jatah pagi : Energen jatah siang : Okky Jeli Jatah sore : Promag,1.9395E+18,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1939497625109299365,228569659,
1.9395E+18,Mon Jun 30 01:25:51 +0000 2025,2,MBG Wujudkan Generasi Emas Indonesia. #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/XocA58ENEp,1.9395E+18,https://pbs.twimg.com/media/Gup48HlWoAA3GLL.jpg,,in,,0,1,0,https://x.com/undefined/status/1939495567027261703,1.70407E+18,
1.93935E+18,Mon Jun 30 01:25:05 +0000 2025,0,@GenZNusantara MBG menumbuhkan harapan baru buat anak Indonesia semua karena inisiatif Presiden Prabowo,1.9395E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939495371794694222,1.69603E+18,
1.9395E+18,Mon Jun 30 01:27:54 +0000 2025,0,Dosen Gizi Ungkap Risiko di Balik Penggantian Menu MBG dengan Snack Kemasan - https://t.co/LLT3nBKdRo https://t.co/s0TiBQ0lN5,1.9395E+18,https://pbs.twimg.com/media/Gup5aMsW0AAOWlg.jpg,,in,,0,0,0,https://x.com/undefined/status/1939496083023094100,8.16345E+17,
1.93922E+18,Mon Jun 30 01:27:18 +0000 2025,0,@tvOneNews Coba anak2nya para para anggota dewan suruh makan mbg yg beracun.,1.9395E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1939495930530816506,1.50577E+18,
1.9395E+18,Mon Jun 30 01:27:07 +0000 2025,1,Program Makan Bergizi Gratis (MBG) tak hanya meningkatkan gizi anak-anak tapi juga membuka banyak lapangan kerja baru dari petani lokal UMKM pangan hingga tenaga distribusi. Solusi gizi sekaligus dorong ekonomi rakyat! #MBGUntukRakyat #LapanganKerjaBaru #EkonomiTumbuh https://t.co/BCO7mjLvLf,1.9395E+18,https://pbs.twimg.com/ext_tw_video_thumb/1939495795398504448/pu/img/wFFPysvh6a_2ajKD.jpg,,in,,0,0,0,https://x.com/undefined/status/1939495884838048070,1.5135E+18,
1.9395E+18,Mon Jun 30 01:32:19 +0000 2025,1,Badan Gizi Nasional (BGN) menandatangani kerja sama dengan BPJS Ketenagakerjaan. Kerja sama itu dalam rangka penyelenggaraan jaminan sosial ketenagakerjaan pada ekosistem program makan bergizi gratis (MBG). Selengkapnya https://t.co/JqBwxPSzQ1,1.9395E+18,,,in,,0,0,0,https://x.com/undefined/status/1939497194505244692,1.16986E+18,
1.9395E+18,Mon Jun 30 01:28:58 +0000 2025,0,List makan MBG biar ga mubazir 1. @sungjintsel 2. Lanjut guys,1.9395E+18,,,in,,0,3,0,https://x.com/undefined/status/1939496351081120146,1.8537E+18,
1.93922E+18,Mon Jun 30 01:23:30 +0000 2025,0,@Abbackup2003 @multibank_io Anticipating MBG launch,1.93949E+18,,Abbackup2003,in,,0,0,0,https://x.com/undefined/status/1939494974393143465,1.77403E+18,
1.9389E+18,Mon Jun 30 01:22:08 +0000 2025,1,@aand_tjg @TirtoID udah dibungkam sama MBG,1.93949E+18,,aand_tjg,in,,0,0,0,https://x.com/undefined/status/1939494628048470050,1.29424E+18,
1.93932E+18,Mon Jun 30 01:21:24 +0000 2025,1,@BANGSAygSUJUD @prabowo @Alie_Fahnoor @are_inismyname @florieliciouss @Netameyca @Ndons_Back @kiwalipitu @Kimberley_PS08 @tonybulumanu @IrawanRommi @FDonghun Hasil retreat menghasilkan berapa ratus ribu BPJS BPI yg udah dihapus demi MBG...,1.93949E+18,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/1939494447273619888,1.75377E+18,
1.93949E+18,Mon Jun 30 01:20:47 +0000 2025,0,Biar apa? Biar biur Btw mbg ini ga semua daerah dapet yaa? Ga pernah denger cerita sepupuku yang masih SMP dapet mbg,1.93949E+18,,,in,,0,1,0,https://x.com/undefined/status/1939494291702988867,1.87505E+18,
1.93914E+18,Mon Jun 30 01:20:10 +0000 2025,1,@cobeh2022 Sementara itu Dadan menyebut bahwa murid dan guru yang TIDAK BERSEDIA DATANG KE SEKOLAH TIDAK MENDAPAT MBG. Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939494135024730223,1.72541E+18,
1.93914E+18,Mon Jun 30 01:18:06 +0000 2025,1,@cobeh2022 Kepala BGN Dadan Hindayana menyampaikan pihaknya telah meminta kepala Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk memastikan berapa kali dalam seminggu para murid dan guru dapat hadir di sekolah selama masa libur sekolah. Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939493614658449639,1.72541E+18,
1.93914E+18,Mon Jun 30 01:17:24 +0000 2025,1,@cobeh2022 Badan Gizi Nasional (BGN) memastikan program makan bergizi gratis tetap berjalan selama masa libur sekolah. Kendati begitu MBG hanya diberikan kepada MURID dan GURU yang BERSEDIA DATANG KE SEKOLAH . Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939493439122661564,1.72541E+18,
1.93914E+18,Mon Jun 30 01:15:49 +0000 2025,1,@cobeh2022 Makan Bergizi Gratis Berjalan saat Libur Sekolah Begini Skemanya Lanjutkan MBG Keren ️https://t.co/zltINb6z5N,1.93949E+18,,cobeh2022,in,,0,0,1,https://x.com/undefined/status/1939493038432383261,1.72541E+18,
1.93914E+18,Mon Jun 30 01:15:03 +0000 2025,1,@cobeh2022 Sementara penyaluran MBG kepada ibu hamil ibu menyusui hingga balita tetap berjalan karena mekanismenya dikirim ke rumah atau posyandu. Kelompok ibu hamil ibu menyusui anak balita itu lanjutkan dikirim ke rumah dan posyandu masing-masing lanjutnya. Lanjutkan MBG ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939492848166215736,1.72541E+18,
1.93914E+18,Mon Jun 30 01:14:14 +0000 2025,1,@cobeh2022 Untuk mekanisme libur karena untuk anak sekolah dikirim ke sekolah maka seluruh kepala SPPG sekarang harus tahu berapa banyak anak yg bersedia dtg ke sekolah dia. Ketika hadir ke sekolah maka MBG untuk anak sekolah berlanjut kata Dadan Lanjutkan MBG️ @Gerindra @Puspen_TNI,1.93949E+18,,cobeh2022,in,,0,0,1,https://x.com/undefined/status/1939492640669765990,1.72541E+18,
1.93949E+18,Mon Jun 30 01:13:23 +0000 2025,0,MBG bukan sekadar makanan ini adalah pondasi generasi penerus bangsa #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/PrmP6T1KDB,1.93949E+18,https://pbs.twimg.com/media/Gup2FbWXgAARu2_.jpg,,in,,0,0,0,https://x.com/undefined/status/1939492427695608120,812305110,
1.93914E+18,Mon Jun 30 01:12:08 +0000 2025,1,@cobeh2022 Dijelaskannya Satuan Pelayanan Pemenuhan Gizi (SPPG) telah diminta untuk mendata siswa atau siswi yang bersedia untuk datang ke sekolah. Sementara yang tidak bersedia datang ke sekolah maka kegiatan MBG tidak ada. Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939492113726767542,1.72541E+18,
1.93914E+18,Mon Jun 30 01:11:48 +0000 2025,1,@cobeh2022 Kepala Badan Gizi Nasional (BGN) Dadan Hindayana menjelaskan skema pemberian MBG kepada murid saat libur sekolah. MBG akan dibagikan ketika murid datang ke sekolah. Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939492027647095206,1.72541E+18,
1.93949E+18,Mon Jun 30 01:09:54 +0000 2025,1,Sekretariat Sinode Yones Wenda mendukung program MBG di Papua #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/zSGMPl5NjP,1.93949E+18,https://pbs.twimg.com/media/Gup1RAfXMAIAGnh.jpg,,in,,0,0,0,https://x.com/undefined/status/1939491551400669627,1.77554E+18,
1.93949E+18,Mon Jun 30 01:09:11 +0000 2025,1,Tokoh Masyarakat di Jayawijaya mendukung program MBG #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/NHPEgcEBTz,1.93949E+18,https://pbs.twimg.com/media/Gup1HSobQAAgj9N.jpg,,in,,0,0,0,https://x.com/undefined/status/1939491369174880351,1.77554E+18,
1.93949E+18,Mon Jun 30 01:08:31 +0000 2025,1,Program MBG untuj anak adalah langkah yang sangat tepat untuk meningkatkan kualitas hidup anak anak #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/WoIFFapsQr,1.93949E+18,https://pbs.twimg.com/media/Gup09rAXcAABPbM.jpg,,in,,0,0,0,https://x.com/undefined/status/1939491204753953157,1.77554E+18,
1.93935E+18,Mon Jun 30 01:05:55 +0000 2025,0,@GenZNusantara Presiden Prabowo ajak kita semua memberdayakan ekonomi lewat kolaborasi MBG,1.93949E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939490550392213768,1.84349E+18,
1.93917E+18,Mon Jun 30 01:01:25 +0000 2025,0,@tanyarlfes Anak saya sudah lulus TK aja di suruh datang ke sekolah lagi minggu2 ini untuk pembagian MBG. Padahal posisi sudah lulus dan sedang libur sekolah.,1.93949E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1939489418118914276,81508842,
1.93914E+18,Mon Jun 30 01:00:30 +0000 2025,1,@cobeh2022 Jika bisa MBG tetap lanjut jika tidak MBG akan fokus ke ibu hamil ibu menyusui dan anak balita sebagai target penerima manfaat MBG kata Dadan Hindayana Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939489187805503906,1.72541E+18,
1.93914E+18,Mon Jun 30 00:59:02 +0000 2025,1,@cobeh2022 Apabila para murid dan guru dapat hadir selama masa libur sekolah maka program MBG dapat dilanjutkan. Kendati begitu jika tidak BGN akan memfokuskan program MBG untuk ibu hamil menyusui dan anak balita. Lanjutkan MBG Keren ️ @DivHumas_Polri @CCICPolri @KejaksaanRI @DPR_RI,1.93949E+18,,cobeh2022,in,,0,0,1,https://x.com/undefined/status/1939488816173326681,1.72541E+18,
1.93915E+18,Mon Jun 30 00:58:46 +0000 2025,0,@WagimanDeep212_ Yang belum kebagian masih banyak ini malah liburan MBG tetap jalan. Mikir...,1.93949E+18,,WagimanDeep212_,in,,0,0,0,https://x.com/undefined/status/1939488747537752571,2925234476,
1.93914E+18,Mon Jun 30 00:57:56 +0000 2025,1,@cobeh2022 Sebelumnya Dadan menyebut bahwa BGN tengah menyusun juknis MBG selama masa libur sekolah. Dia menuturkan pihaknya saat ini telah meminta kepala SPPG untuk memastikan berapa kali dalam seminggu para murid &amp; guru dapat hadir di sekolah selama masa libur sekolah. Lanjutkan MBG️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939488537939960230,1.72541E+18,
1.93914E+18,Mon Jun 30 00:56:51 +0000 2025,1,@cobeh2022 Kendati memasuki musim libur sekolah Dadan memastikan bahwa SPPG tetap berjalan normal untuk melayani ibu hamil/menyusui Mengingat ibu hamil/menyusui menjadi salah satu target dari program unggulan Presiden @prabowo ini. Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939488268846055507,1.72541E+18,
1.93914E+18,Mon Jun 30 00:55:16 +0000 2025,1,@cobeh2022 Sementara itu Kepala BGN Dadan Hindayana menyebut bahwa murid dan guru yang tidak bersedia datang ke sekolah tidak mendapat MBG Lanjutkan MBG Keren ️,1.93949E+18,,cobeh2022,in,,0,0,0,https://x.com/undefined/status/1939487870525526443,1.72541E+18,
1.93914E+18,Mon Jun 30 00:53:35 +0000 2025,1,@cobeh2022 Kalau seminggu sekali [datang ke sekolah] berarti waktu datang dia makan dibekali dua hari maksimal jelas Dadan ketika ditemui di Kantor Kementerian Koordinator Bidang Pangan Jakarta Pusat dikutip Jumat (27/6/2025). Lanjutkan MBG Keren ️ @Gerindra @KemenkesRI @BPOM_RI,1.93949E+18,,cobeh2022,in,,0,0,1,https://x.com/undefined/status/1939487444874985946,1.72541E+18,
1.93914E+18,Mon Jun 30 00:51:47 +0000 2025,1,@cobeh2022 Kepala BGN Dadan Hindayana menyampaikan pihaknya telah meminta kepala Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk memastikan berapa kali dalam seminggu para murid &amp; guru dapat hadir di sekolah selama masa libur sekolah. Lanjutkan MBG Keren ️ @Gerindra @Puspen_TNI @KemenkesRI,1.93949E+18,,cobeh2022,in,,0,0,1,https://x.com/undefined/status/1939486994088001740,1.72541E+18,
1.93911E+18,Mon Jun 30 00:50:55 +0000 2025,0,@ARSIPAJA sejauh ini didaerah saja ga ada tu nerima MBG inii kalau terpusat dikota besar aja ya percuma heran gw.,1.93949E+18,,ARSIPAJA,in,,1,2,0,https://x.com/undefined/status/1939486772364521845,1.92389E+18,
1.93911E+18,Mon Jun 30 00:45:25 +0000 2025,1,@MagfirohMe49307 @daredefvil @ARSIPAJA Betul. Sy punya anak balita dapat MBG tapi memang tidak setiap hari nanti di info sama pak RT untuk ambil.,1.93949E+18,,MagfirohMe49307,in,,0,0,0,https://x.com/undefined/status/1939485389858988077,541425782,
1.93949E+18,Mon Jun 30 00:44:05 +0000 2025,3,Yayasan Bali Ndeso Kedatangan Tamu Dari Kementrian Validasi Kesiapan MBG https://t.co/bqyl0kNIg7,1.93949E+18,,,in,,0,0,0,https://x.com/undefined/status/1939485052901175420,2615592656,
1.9392E+18,Mon Jun 30 00:41:55 +0000 2025,0,@Ngadinopanser @Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @BebySoSweet @Bersinar2023 @BiLLRaY2019 @ch_chotimah2 @HumorJonTampan @jhonsitorus_19 @kenhans03 @King_PWS_ Sistem program Makan Bergizi Gratis (MBG) saat libur sekolah belum jelas secara resmi. Kemungkinan makanan didistribusikan melalui pusat komunitas tempat ibadah atau pengiriman ke rumah tetapi detailnya minim. Tantangan logistik seperti pendanaan dan pengawasan bisa,1.93948E+18,,Ngadinopanser,in,,0,1,0,https://x.com/undefined/status/1939484507754950753,1.72067E+18,
1.93948E+18,Mon Jun 30 00:38:42 +0000 2025,1,Program MBG menjadi investasi bagi masa depan anak-anak di Tanah Papua #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/n2Y7ZdMzC7,1.93948E+18,https://pbs.twimg.com/media/GupuIzNbQAA2SxL.jpg,,in,,0,0,0,https://x.com/undefined/status/1939483698946298315,1.35694E+18,
1.93948E+18,Mon Jun 30 00:36:57 +0000 2025,1,Program MBG yang digagas pemerintah mendapat sambutan hangat dari berbagai elemen masyarakat #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/kKWOy8bi9p,1.93948E+18,https://pbs.twimg.com/media/GuptvUZaMAATOKD.jpg,,in,,0,0,0,https://x.com/undefined/status/1939483259421024657,1.35694E+18,
1.93948E+18,Mon Jun 30 00:36:12 +0000 2025,33,@ardisatriawan Kalo yg biasa hidup di desa/kabupaten pasti paham. Kualitas sekolah negri di desa itu jauuuuh dengan sekolah negri di kota Sedangkan sekolah negri kota itu jauuuuuh beda dengan swasta yg berbiaya. Bahkan sekedar MBG aja sekolah anakku sama sekali nggak pernah tau kabarnya ️,1.93948E+18,,ardisatriawan,in,,0,3,1,https://x.com/undefined/status/1939483070056603743,44825457,
1.93948E+18,Mon Jun 30 00:35:54 +0000 2025,1,kirain mbg (makan bersama girlfriend),1.93948E+18,,,in,,0,0,1,https://x.com/undefined/status/1939482994613612800,1.39385E+18,
1.93948E+18,Mon Jun 30 00:35:30 +0000 2025,1,Program MBG meningkatkan kualitas hidup anak-anak di Papua #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/MuI70nNs1g,1.93948E+18,https://pbs.twimg.com/media/GuptaAuXMAAdA_I.jpg,,in,,0,0,0,https://x.com/undefined/status/1939482893912531238,1.35694E+18,
1.93948E+18,Mon Jun 30 00:33:50 +0000 2025,1,Program MBG memberikan banyak manfaat positif untuk anak-anak di Papua #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/OI2exYhzMn,1.93948E+18,https://pbs.twimg.com/media/GuptBjqXAAE2oYH.jpg,,in,,0,0,0,https://x.com/undefined/status/1939482473492336931,1.35694E+18,
1.93948E+18,Mon Jun 30 00:30:51 +0000 2025,0,MBG Wujudkan Generasi Emas Indonesia https://t.co/xbkMNh6zGW,1.93948E+18,https://pbs.twimg.com/media/GupsWEtWMAAYuFK.jpg,,in,,0,0,0,https://x.com/undefined/status/1939481723169124576,1.68603E+18,
1.93935E+18,Mon Jun 30 00:29:18 +0000 2025,0,@GenZNusantara Presiden Prabowo hadir dengan solusi fresh MBG bawa efek positif buat generasi muda,1.93948E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939481335233662980,1.69099E+18,
1.9393E+18,Mon Jun 30 00:27:52 +0000 2025,0,@txtdrimedia Kehadiran Program MBG menjadi upaya nyata pemerintah dalam meningkatkan kesehatan dan gizi anak-anak di seluruh negeri. Anak sehat generasi kuat masa depan Indonesia gemilang. #GiziAnak #SehatBersama #MBGUntukBangsa https://t.co/Rs5noAfiDQ,1.93948E+18,https://pbs.twimg.com/media/GuprqvsWMAEvkDh.jpg,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1939480975135932491,1.68448E+18,
1.93935E+18,Mon Jun 30 00:24:27 +0000 2025,0,@GenZNusantara Lewat MBG Presiden Prabowo optimis Indonesia bisa bebas dari stunting di masa depan,1.93948E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939480115320393877,1.5429E+18,
1.93935E+18,Mon Jun 30 00:19:59 +0000 2025,0,@GenZNusantara MBG dari Presiden Prabowo jadi peluang emas biar anak-anak Indonesia tumbuh tanpa khawatir soal gizi,1.93948E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939478988688371919,1.69607E+18,
1.93935E+18,Mon Jun 30 00:17:00 +0000 2025,0,@GenZNusantara Ngeliat MBG makin percaya Indonesia punya masa depan cerah karena inovasi Presiden PrabowoSalut banget sama langkah Presiden Prabowo lewat MBG keren udah mikirin gizi anak dan bantu UMKM sejak dini,1.93948E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939478237941539148,1.69494E+18,
1.93948E+18,Mon Jun 30 00:16:58 +0000 2025,0,Dukung terus program MBG https://t.co/aPTu5n264f,1.93948E+18,https://pbs.twimg.com/media/GuppKQ2XYAENfig.jpg,,in,,0,0,0,https://x.com/undefined/status/1939478229338988819,1.52714E+18,
1.93948E+18,Mon Jun 30 00:16:51 +0000 2025,0,Dukung terus program MBG https://t.co/QjlsrfQ7kX,1.93948E+18,https://pbs.twimg.com/media/GuppJCmXIAAmsYS.jpg,,in,,0,0,0,https://x.com/undefined/status/1939478202717704675,1.52714E+18,
1.93911E+18,Mon Jun 30 00:12:13 +0000 2025,0,@ARSIPAJA Di pandeglang kota apalagi desa gak ada MBG apakah kota ini bagian dari Philipina?,1.93948E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939477032800485648,1554212347,
1.93934E+18,Mon Jun 30 00:01:41 +0000 2025,0,@kangwaqfi2 Yg 5 orang berhak sekolah di Sekolah Rakyat dan tentu saja ada MBG,1.93947E+18,,kangwaqfi2,in,,0,0,0,https://x.com/undefined/status/1939474383011201032,3911252064,
1.93935E+18,Mon Jun 30 00:01:06 +0000 2025,0,@GenZNusantara Komitmen Presiden Prabowo buat kualitas SDM lewat MBG patut diacungi jempol luar biasa,1.93947E+18,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1939474237762466099,1.696E+18,
1.93945E+18,Mon Jun 30 00:00:20 +0000 2025,0,@Mybetawi Program MBG dan pendidikan itu punya anggaran masing masing kak jadi tidak seperti itu.Lanjutkan MBG,1.93947E+18,,Mybetawi,in,,0,0,0,https://x.com/undefined/status/1939474045948641519,1.71934E+18,
1.93911E+18,Sun Jun 29 23:55:57 +0000 2025,0,@ARSIPAJA Jadi sebenernya mbg itu untuk siapa si?,1.93947E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1939472939294118088,2285949139,
1.93943E+18,Sun Jun 29 21:43:25 +0000 2025,1,@Ayshert454 @NasirZuwaira Kizaba MBG or Soyayya?,1.93944E+18,,Ayshert454,in,,0,1,0,https://x.com/undefined/status/1939439587543359827,8.93427E+17,
